,fname1,fname2,distance,runtime
14311,K07146_fitch.gr,K03667_genesis.gr,7,0.0012977123260498047
14312,K07146_fitch.gr,K03635_genesis.gr,6,0.0013551712036132812
14313,K07146_fitch.gr,K00262_genesis.gr,4,0.001802682876586914
14314,K07146_fitch.gr,K17828_fitch.gr,12,0.0013625621795654297
14315,K07146_fitch.gr,K01255_genesis.gr,3,0.001293182373046875
14316,K07146_fitch.gr,K01772_sankoff.gr,9,0.002907991409301758
14317,K07146_fitch.gr,K00573_fitch.gr,5,0.0019211769104003906
14318,K07146_fitch.gr,K01589_sankoff.gr,8,0.0016429424285888672
14319,K07146_fitch.gr,K01419_sankoff.gr,7,0.001506805419921875
14320,K07146_fitch.gr,K06886_sankoff.gr,5,0.0019071102142333984
14321,K07146_fitch.gr,K01493_genesis.gr,3,0.002388477325439453
14322,K07146_fitch.gr,K03074_fitch.gr,12,0.0024356842041015625
14323,K07146_fitch.gr,K21636_genesis.gr,5,0.0017125606536865234
14324,K07146_fitch.gr,K03179_fitch.gr,8,0.0015227794647216797
14325,K07146_fitch.gr,K08303_genesis.gr,5,0.002437591552734375
14326,K07146_fitch.gr,K00228_fitch.gr,3,0.002393007278442383
14327,K07146_fitch.gr,K07133_genesis.gr,10,0.0028607845306396484
14328,K07146_fitch.gr,K01903_fitch.gr,8,0.001745462417602539
14329,K07146_fitch.gr,K02257_sankoff.gr,5,0.0019452571868896484
14330,K07146_fitch.gr,K03635_sankoff.gr,7,0.0015869140625
14331,K07146_fitch.gr,K00627_fitch.gr,5,0.0028867721557617188
14332,K07146_fitch.gr,K01493_fitch.gr,9,0.0037305355072021484
14333,K07146_fitch.gr,K02823_fitch.gr,12,0.0021011829376220703
14334,K07146_fitch.gr,K07152_genesis.gr,5,0.0017733573913574219
14335,K07146_fitch.gr,K03636_sankoff.gr,7,0.0013320446014404297
14336,K07146_fitch.gr,K02259_genesis.gr,5,0.002794504165649414
14337,K07146_fitch.gr,K00161_genesis.gr,6,0.0013322830200195312
14338,K07146_fitch.gr,K01011_sankoff.gr,6,0.001996278762817383
14339,K07146_fitch.gr,K01724_fitch.gr,6,0.0012879371643066406
14340,K07146_fitch.gr,K03667_fitch.gr,7,0.0013339519500732422
14341,K07146_fitch.gr,K00135_genesis.gr,6,0.0013048648834228516
14342,K07146_fitch.gr,K00573_sankoff.gr,5,0.0013647079467773438
14343,K07146_fitch.gr,K01903_genesis.gr,7,0.0012905597686767578
14344,K07146_fitch.gr,K03737_fitch.gr,13,0.0015876293182373047
14345,K07146_fitch.gr,K13628_sankoff.gr,4,0.0038423538208007812
14346,K07146_fitch.gr,K06886_genesis.gr,5,0.003092050552368164
14347,K07146_fitch.gr,K04068_genesis.gr,5,0.0017979145050048828
14348,K07146_fitch.gr,K02275_fitch.gr,4,0.0015742778778076172
14349,K07146_fitch.gr,K01638_fitch.gr,5,0.0026617050170898438
14350,K07146_fitch.gr,K07152_sankoff.gr,5,0.0019643306732177734
14351,K07146_fitch.gr,K01724_sankoff.gr,6,0.0014843940734863281
14352,K07146_fitch.gr,K01493_sankoff.gr,4,0.0016083717346191406
14353,K07146_fitch.gr,K00161_sankoff.gr,6,0.0013573169708251953
14354,K07146_fitch.gr,K17828_genesis.gr,4,0.0016028881072998047
14355,K07146_fitch.gr,K02823_genesis.gr,4,0.0014543533325195312
14356,K07146_fitch.gr,K17828_sankoff.gr,5,0.0012981891632080078
14357,K07146_fitch.gr,K00164_fitch.gr,4,0.0012924671173095703
14358,K07146_fitch.gr,K02274_fitch.gr,4,0.0012958049774169922
14359,K07146_fitch.gr,K00632_genesis.gr,5,0.0013458728790283203
14360,K07146_fitch.gr,K03980_genesis.gr,3,0.0013260841369628906
14361,K07146_fitch.gr,K00627_sankoff.gr,5,0.0013003349304199219
14362,K07146_fitch.gr,K02274_genesis.gr,4,0.001287221908569336
14363,K07146_fitch.gr,K03635_fitch.gr,11,0.0027170181274414062
14364,K07146_fitch.gr,K07146_fitch.gr,0,0.0020630359649658203
14365,K07146_fitch.gr,K03820_sankoff.gr,6,0.0017385482788085938
14366,K07146_fitch.gr,K00135_fitch.gr,14,0.0015625953674316406
14367,K07146_fitch.gr,K01669_genesis.gr,5,0.0023806095123291016
14368,K07146_fitch.gr,K03179_genesis.gr,8,0.0025453567504882812
14369,K07146_fitch.gr,K00162_genesis.gr,6,0.002298593521118164
14370,K07146_fitch.gr,K00161_fitch.gr,6,0.0015878677368164062
14371,K07146_fitch.gr,K13628_genesis.gr,4,0.0014369487762451172
14372,K07146_fitch.gr,K01724_genesis.gr,6,0.001337289810180664
14373,K07146_fitch.gr,K03980_fitch.gr,11,0.0027391910552978516
14374,K07146_fitch.gr,K02221_sankoff.gr,5,0.0026137828826904297
14375,K07146_fitch.gr,K03820_fitch.gr,12,0.002126932144165039
14376,K07146_fitch.gr,K01903_sankoff.gr,8,0.0016269683837890625
14377,K07146_fitch.gr,K02259_fitch.gr,5,0.0013420581817626953
14378,K07146_fitch.gr,K00632_sankoff.gr,6,0.002636432647705078
14379,K07146_fitch.gr,K03820_genesis.gr,3,0.0026972293853759766
14380,K07146_fitch.gr,K06980_genesis.gr,4,0.0020742416381835938
14381,K07146_fitch.gr,K04068_fitch.gr,12,0.0017845630645751953
14382,K07146_fitch.gr,K01589_genesis.gr,7,0.0013568401336669922
14383,K07146_fitch.gr,K01772_fitch.gr,9,0.0016088485717773438
14384,K07146_fitch.gr,K00254_sankoff.gr,7,0.0026023387908935547
14385,K07146_fitch.gr,K00162_fitch.gr,6,0.002419710159301758
14386,K07146_fitch.gr,K02274_sankoff.gr,4,0.0018973350524902344
14387,K07146_fitch.gr,K03667_sankoff.gr,7,0.0017790794372558594
14388,K03820_sankoff.gr,K00262_sankoff.gr,6,0.0014331340789794922
14389,K03820_sankoff.gr,K00254_genesis.gr,7,0.003016948699951172
14390,K03820_sankoff.gr,K01419_fitch.gr,7,0.002676248550415039
14391,K03820_sankoff.gr,K01638_genesis.gr,4,0.0020079612731933594
14392,K03820_sankoff.gr,K02276_fitch.gr,6,0.001756906509399414
14393,K03820_sankoff.gr,K00573_genesis.gr,5,0.0014955997467041016
14394,K03820_sankoff.gr,K07146_sankoff.gr,6,0.0016078948974609375
14395,K03820_sankoff.gr,K00262_fitch.gr,14,0.0016562938690185547
14396,K03820_sankoff.gr,K06980_fitch.gr,6,0.002599477767944336
14397,K03820_sankoff.gr,K01419_genesis.gr,7,0.002095460891723633
14398,K03820_sankoff.gr,K03980_sankoff.gr,4,0.0017077922821044922
14399,K03820_sankoff.gr,K01589_fitch.gr,14,0.0015456676483154297
14400,K03820_sankoff.gr,K02275_sankoff.gr,4,0.0013210773468017578
14401,K03820_sankoff.gr,K06980_sankoff.gr,4,0.0016148090362548828
14402,K03820_sankoff.gr,K00164_sankoff.gr,4,0.0020368099212646484
14403,K03820_sankoff.gr,K03636_fitch.gr,9,0.002507925033569336
14404,K03820_sankoff.gr,K02257_fitch.gr,7,0.0016307830810546875
14405,K03820_sankoff.gr,K21636_sankoff.gr,7,0.0014657974243164062
14406,K03820_sankoff.gr,K01638_sankoff.gr,5,0.0013284683227539062
14407,K03820_sankoff.gr,K01255_sankoff.gr,7,0.0015785694122314453
14408,K03820_sankoff.gr,K00228_sankoff.gr,3,0.0014870166778564453
14409,K03820_sankoff.gr,K02276_sankoff.gr,4,0.0012998580932617188
14410,K03820_sankoff.gr,K02823_sankoff.gr,5,0.0013391971588134766
14411,K03820_sankoff.gr,K02276_genesis.gr,4,0.001293182373046875
14412,K03820_sankoff.gr,K01669_fitch.gr,9,0.001377105712890625
14413,K03820_sankoff.gr,K01669_sankoff.gr,8,0.0013701915740966797
14414,K03820_sankoff.gr,K03074_sankoff.gr,3,0.0013513565063476562
14415,K03820_sankoff.gr,K07133_sankoff.gr,10,0.0013561248779296875
14416,K03820_sankoff.gr,K08303_sankoff.gr,7,0.0014147758483886719
14417,K03820_sankoff.gr,K03636_genesis.gr,6,0.002679586410522461
14418,K03820_sankoff.gr,K04068_sankoff.gr,8,0.002089262008666992
14419,K03820_sankoff.gr,K02275_genesis.gr,4,0.0018224716186523438
14420,K03820_sankoff.gr,K00632_fitch.gr,10,0.001512765884399414
14421,K03820_sankoff.gr,K13628_fitch.gr,4,0.0025641918182373047
14422,K03820_sankoff.gr,K00254_fitch.gr,7,0.002786397933959961
14423,K03820_sankoff.gr,K00164_genesis.gr,4,0.0021419525146484375
14424,K03820_sankoff.gr,K01011_genesis.gr,5,0.0014963150024414062
14425,K03820_sankoff.gr,K00135_sankoff.gr,11,0.0015757083892822266
14426,K03820_sankoff.gr,K01772_genesis.gr,8,0.0013501644134521484
14427,K03820_sankoff.gr,K06886_fitch.gr,7,0.0017447471618652344
14428,K03820_sankoff.gr,K02259_sankoff.gr,5,0.001953125
14429,K03820_sankoff.gr,K21636_fitch.gr,11,0.0022592544555664062
14430,K03820_sankoff.gr,K02257_genesis.gr,5,0.0014755725860595703
14431,K03820_sankoff.gr,K03179_sankoff.gr,8,0.0014677047729492188
14432,K03820_sankoff.gr,K00627_genesis.gr,5,0.0013301372528076172
14433,K03820_sankoff.gr,K07133_fitch.gr,13,0.003011941909790039
14434,K03820_sankoff.gr,K01255_fitch.gr,13,0.002965211868286133
14435,K03820_sankoff.gr,K02221_fitch.gr,11,0.0018804073333740234
14436,K03820_sankoff.gr,K08303_fitch.gr,14,0.0017342567443847656
14437,K03820_sankoff.gr,K01011_fitch.gr,9,0.001371145248413086
14438,K03820_sankoff.gr,K07152_fitch.gr,5,0.0014884471893310547
14439,K03820_sankoff.gr,K00228_genesis.gr,3,0.0015690326690673828
14440,K03820_sankoff.gr,K00162_sankoff.gr,6,0.002489328384399414
14441,K03820_sankoff.gr,K03737_sankoff.gr,4,0.0021085739135742188
14442,K03820_sankoff.gr,K07146_genesis.gr,6,0.0015146732330322266
14443,K03820_sankoff.gr,K03667_genesis.gr,7,0.0015206336975097656
14444,K03820_sankoff.gr,K03635_genesis.gr,6,0.001329660415649414
14445,K03820_sankoff.gr,K00262_genesis.gr,4,0.001585245132446289
14446,K03820_sankoff.gr,K17828_fitch.gr,12,0.002164125442504883
14447,K03820_sankoff.gr,K01255_genesis.gr,3,0.0021288394927978516
14448,K03820_sankoff.gr,K01772_sankoff.gr,9,0.0016677379608154297
14449,K03820_sankoff.gr,K00573_fitch.gr,5,0.0015752315521240234
14450,K03820_sankoff.gr,K01589_sankoff.gr,8,0.0015213489532470703
14451,K03820_sankoff.gr,K01419_sankoff.gr,7,0.0029604434967041016
14452,K03820_sankoff.gr,K06886_sankoff.gr,5,0.0026717185974121094
14453,K03820_sankoff.gr,K01493_genesis.gr,3,0.0020122528076171875
14454,K03820_sankoff.gr,K03074_fitch.gr,12,0.0020134449005126953
14455,K03820_sankoff.gr,K21636_genesis.gr,5,0.001806497573852539
14456,K03820_sankoff.gr,K03179_fitch.gr,8,0.0029778480529785156
14457,K03820_sankoff.gr,K08303_genesis.gr,5,0.0031816959381103516
14458,K03820_sankoff.gr,K00228_fitch.gr,3,0.002862215042114258
14459,K03820_sankoff.gr,K07133_genesis.gr,10,0.002042055130004883
14460,K03820_sankoff.gr,K01903_fitch.gr,10,0.0019845962524414062
14461,K03820_sankoff.gr,K02257_sankoff.gr,5,0.0026178359985351562
14462,K03820_sankoff.gr,K03635_sankoff.gr,7,0.002324342727661133
14463,K03820_sankoff.gr,K00627_fitch.gr,7,0.0019669532775878906
14464,K03820_sankoff.gr,K01493_fitch.gr,9,0.0015957355499267578
14465,K03820_sankoff.gr,K02823_fitch.gr,12,0.001363515853881836
14466,K03820_sankoff.gr,K07152_genesis.gr,5,0.0028455257415771484
14467,K03820_sankoff.gr,K03636_sankoff.gr,7,0.002647876739501953
14468,K03820_sankoff.gr,K02259_genesis.gr,5,0.0020694732666015625
14469,K03820_sankoff.gr,K00161_genesis.gr,6,0.001745462417602539
14470,K03820_sankoff.gr,K01011_sankoff.gr,6,0.0014514923095703125
14471,K03820_sankoff.gr,K01724_fitch.gr,6,0.002242565155029297
14472,K03820_sankoff.gr,K03667_fitch.gr,7,0.002668142318725586
14473,K03820_sankoff.gr,K00135_genesis.gr,6,0.0021753311157226562
14474,K03820_sankoff.gr,K00573_sankoff.gr,5,0.0016951560974121094
14475,K03820_sankoff.gr,K01903_genesis.gr,7,0.0015594959259033203
14476,K03820_sankoff.gr,K03737_fitch.gr,13,0.0013654232025146484
14477,K03820_sankoff.gr,K13628_sankoff.gr,4,0.0029311180114746094
14478,K03820_sankoff.gr,K06886_genesis.gr,5,0.001316070556640625
14479,K03820_sankoff.gr,K04068_genesis.gr,5,0.0013072490692138672
14480,K03820_sankoff.gr,K02275_fitch.gr,6,0.0013508796691894531
14481,K03820_sankoff.gr,K01638_fitch.gr,7,0.0013594627380371094
14482,K03820_sankoff.gr,K07152_sankoff.gr,5,0.0014638900756835938
14483,K03820_sankoff.gr,K01724_sankoff.gr,6,0.0013289451599121094
14484,K03820_sankoff.gr,K01493_sankoff.gr,4,0.0013861656188964844
14485,K03820_sankoff.gr,K00161_sankoff.gr,6,0.0013620853424072266
14486,K03820_sankoff.gr,K17828_genesis.gr,4,0.0031731128692626953
14487,K03820_sankoff.gr,K02823_genesis.gr,4,0.002170562744140625
14488,K03820_sankoff.gr,K17828_sankoff.gr,5,0.0015790462493896484
14489,K03820_sankoff.gr,K00164_fitch.gr,4,0.0014872550964355469
14490,K03820_sankoff.gr,K02274_fitch.gr,6,0.0021905899047851562
14491,K03820_sankoff.gr,K00632_genesis.gr,5,0.0024497509002685547
14492,K03820_sankoff.gr,K03980_genesis.gr,3,0.002343893051147461
14493,K03820_sankoff.gr,K00627_sankoff.gr,5,0.0016410350799560547
14494,K03820_sankoff.gr,K02274_genesis.gr,4,0.0014607906341552734
14495,K03820_sankoff.gr,K03635_fitch.gr,11,0.0015645027160644531
14496,K03820_sankoff.gr,K07146_fitch.gr,6,0.002948760986328125
14497,K03820_sankoff.gr,K03820_sankoff.gr,0,0.0027632713317871094
14498,K03820_sankoff.gr,K00135_fitch.gr,14,0.0020682811737060547
14499,K03820_sankoff.gr,K01669_genesis.gr,5,0.0015077590942382812
14500,K03820_sankoff.gr,K03179_genesis.gr,8,0.0013885498046875
14501,K03820_sankoff.gr,K00162_genesis.gr,6,0.0017268657684326172
14502,K03820_sankoff.gr,K00161_fitch.gr,6,0.0024640560150146484
14503,K03820_sankoff.gr,K13628_genesis.gr,4,0.0023665428161621094
14504,K03820_sankoff.gr,K01724_genesis.gr,6,0.0017864704132080078
14505,K03820_sankoff.gr,K03980_fitch.gr,11,0.0016021728515625
14506,K03820_sankoff.gr,K02221_sankoff.gr,5,0.0014996528625488281
14507,K03820_sankoff.gr,K03820_fitch.gr,10,0.0030066967010498047
14508,K03820_sankoff.gr,K01903_sankoff.gr,8,0.0026628971099853516
14509,K03820_sankoff.gr,K02259_fitch.gr,7,0.0020601749420166016
14510,K03820_sankoff.gr,K00632_sankoff.gr,6,0.0016372203826904297
14511,K03820_sankoff.gr,K03820_genesis.gr,3,0.0015044212341308594
14512,K03820_sankoff.gr,K06980_genesis.gr,4,0.0013184547424316406
14513,K03820_sankoff.gr,K04068_fitch.gr,12,0.001683950424194336
14514,K03820_sankoff.gr,K01589_genesis.gr,7,0.003935813903808594
14515,K03820_sankoff.gr,K01772_fitch.gr,11,0.0032558441162109375
14516,K03820_sankoff.gr,K00254_sankoff.gr,7,0.0023412704467773438
14517,K03820_sankoff.gr,K00162_fitch.gr,6,0.0015633106231689453
14518,K03820_sankoff.gr,K02274_sankoff.gr,4,0.0015769004821777344
14519,K03820_sankoff.gr,K03667_sankoff.gr,7,0.0024132728576660156
14520,K00135_fitch.gr,K00262_sankoff.gr,14,0.0022554397583007812
14521,K00135_fitch.gr,K00254_genesis.gr,15,0.0025947093963623047
14522,K00135_fitch.gr,K01419_fitch.gr,15,0.0030667781829833984
14523,K00135_fitch.gr,K01638_genesis.gr,12,0.002704143524169922
14524,K00135_fitch.gr,K02276_fitch.gr,12,0.002419710159301758
14525,K00135_fitch.gr,K00573_genesis.gr,13,0.0021200180053710938
14526,K00135_fitch.gr,K07146_sankoff.gr,14,0.0017881393432617188
14527,K00135_fitch.gr,K00262_fitch.gr,20,0.0024874210357666016
14528,K00135_fitch.gr,K06980_fitch.gr,12,0.0017383098602294922
14529,K00135_fitch.gr,K01419_genesis.gr,15,0.0015411376953125
14530,K00135_fitch.gr,K03980_sankoff.gr,11,0.0015218257904052734
14531,K00135_fitch.gr,K01589_fitch.gr,20,0.0017390251159667969
14532,K00135_fitch.gr,K02275_sankoff.gr,12,0.0016934871673583984
14533,K00135_fitch.gr,K06980_sankoff.gr,12,0.002793550491333008
14534,K00135_fitch.gr,K00164_sankoff.gr,12,0.0022101402282714844
14535,K00135_fitch.gr,K03636_fitch.gr,17,0.0018253326416015625
14536,K00135_fitch.gr,K02257_fitch.gr,13,0.0016355514526367188
14537,K00135_fitch.gr,K21636_sankoff.gr,15,0.003350496292114258
14538,K00135_fitch.gr,K01638_sankoff.gr,13,0.002683877944946289
14539,K00135_fitch.gr,K01255_sankoff.gr,15,0.002489805221557617
14540,K00135_fitch.gr,K00228_sankoff.gr,11,0.0016613006591796875
14541,K00135_fitch.gr,K02276_sankoff.gr,12,0.0016255378723144531
14542,K00135_fitch.gr,K02823_sankoff.gr,13,0.0033249855041503906
14543,K00135_fitch.gr,K02276_genesis.gr,12,0.002997875213623047
14544,K00135_fitch.gr,K01669_fitch.gr,15,0.002368927001953125
14545,K00135_fitch.gr,K01669_sankoff.gr,16,0.0017879009246826172
14546,K00135_fitch.gr,K03074_sankoff.gr,11,0.0016679763793945312
14547,K00135_fitch.gr,K07133_sankoff.gr,18,0.003464937210083008
14548,K00135_fitch.gr,K08303_sankoff.gr,15,0.0031495094299316406
14549,K00135_fitch.gr,K03636_genesis.gr,14,0.0021059513092041016
14550,K00135_fitch.gr,K04068_sankoff.gr,16,0.0016968250274658203
14551,K00135_fitch.gr,K02275_genesis.gr,12,0.0016980171203613281
14552,K00135_fitch.gr,K00632_fitch.gr,18,0.003495931625366211
14553,K00135_fitch.gr,K13628_fitch.gr,12,0.0032494068145751953
14554,K00135_fitch.gr,K00254_fitch.gr,15,0.002094745635986328
14555,K00135_fitch.gr,K00164_genesis.gr,12,0.0017445087432861328
14556,K00135_fitch.gr,K01011_genesis.gr,13,0.001661062240600586
14557,K00135_fitch.gr,K00135_sankoff.gr,13,0.0032758712768554688
14558,K00135_fitch.gr,K01772_genesis.gr,16,0.0028982162475585938
14559,K00135_fitch.gr,K06886_fitch.gr,13,0.002012491226196289
14560,K00135_fitch.gr,K02259_sankoff.gr,13,0.00165557861328125
14561,K00135_fitch.gr,K21636_fitch.gr,19,0.0021448135375976562
14562,K00135_fitch.gr,K02257_genesis.gr,13,0.003041982650756836
14563,K00135_fitch.gr,K03179_sankoff.gr,16,0.002578258514404297
14564,K00135_fitch.gr,K00627_genesis.gr,13,0.0020461082458496094
14565,K00135_fitch.gr,K07133_fitch.gr,21,0.0018923282623291016
14566,K00135_fitch.gr,K01255_fitch.gr,19,0.003276824951171875
14567,K00135_fitch.gr,K02221_fitch.gr,17,0.0033910274505615234
14568,K00135_fitch.gr,K08303_fitch.gr,22,0.0025587081909179688
14569,K00135_fitch.gr,K01011_fitch.gr,11,0.001749277114868164
14570,K00135_fitch.gr,K07152_fitch.gr,13,0.001718759536743164
14571,K00135_fitch.gr,K00228_genesis.gr,11,0.0032095909118652344
14572,K00135_fitch.gr,K00162_sankoff.gr,14,0.0032711029052734375
14573,K00135_fitch.gr,K03737_sankoff.gr,12,0.002359628677368164
14574,K00135_fitch.gr,K07146_genesis.gr,12,0.001781463623046875
14575,K00135_fitch.gr,K03667_genesis.gr,15,0.0017290115356445312
14576,K00135_fitch.gr,K03635_genesis.gr,14,0.003282308578491211
14577,K00135_fitch.gr,K00262_genesis.gr,12,0.003158092498779297
14578,K00135_fitch.gr,K17828_fitch.gr,20,0.0024237632751464844
14579,K00135_fitch.gr,K01255_genesis.gr,11,0.0017690658569335938
14580,K00135_fitch.gr,K01772_sankoff.gr,17,0.0017538070678710938
14581,K00135_fitch.gr,K00573_fitch.gr,13,0.0032799243927001953
14582,K00135_fitch.gr,K01589_sankoff.gr,16,0.0031523704528808594
14583,K00135_fitch.gr,K01419_sankoff.gr,15,0.0024433135986328125
14584,K00135_fitch.gr,K06886_sankoff.gr,13,0.0017571449279785156
14585,K00135_fitch.gr,K01493_genesis.gr,11,0.0019669532775878906
14586,K00135_fitch.gr,K03074_fitch.gr,20,0.0035305023193359375
14587,K00135_fitch.gr,K21636_genesis.gr,13,0.0029828548431396484
14588,K00135_fitch.gr,K03179_fitch.gr,16,0.002356290817260742
14589,K00135_fitch.gr,K08303_genesis.gr,13,0.0018494129180908203
14590,K00135_fitch.gr,K00228_fitch.gr,11,0.0015861988067626953
14591,K00135_fitch.gr,K07133_genesis.gr,18,0.0019500255584716797
14592,K00135_fitch.gr,K01903_fitch.gr,18,0.004294395446777344
14593,K00135_fitch.gr,K02257_sankoff.gr,13,0.0037550926208496094
14594,K00135_fitch.gr,K03635_sankoff.gr,15,0.002474069595336914
14595,K00135_fitch.gr,K00627_fitch.gr,13,0.002418041229248047
14596,K00135_fitch.gr,K01493_fitch.gr,17,0.005265235900878906
14597,K00135_fitch.gr,K02823_fitch.gr,20,0.002177000045776367
14598,K00135_fitch.gr,K07152_genesis.gr,13,0.0018372535705566406
14599,K00135_fitch.gr,K03636_sankoff.gr,15,0.0018689632415771484
14600,K00135_fitch.gr,K02259_genesis.gr,13,0.0023708343505859375
14601,K00135_fitch.gr,K00161_genesis.gr,14,0.0024738311767578125
14602,K00135_fitch.gr,K01011_sankoff.gr,14,0.0019469261169433594
14603,K00135_fitch.gr,K01724_fitch.gr,14,0.001870870590209961
14604,K00135_fitch.gr,K03667_fitch.gr,15,0.001950979232788086
14605,K00135_fitch.gr,K00135_genesis.gr,14,0.0018851757049560547
14606,K00135_fitch.gr,K00573_sankoff.gr,13,0.0031244754791259766
14607,K00135_fitch.gr,K01903_genesis.gr,15,0.0024268627166748047
14608,K00135_fitch.gr,K03737_fitch.gr,21,0.0020062923431396484
14609,K00135_fitch.gr,K13628_sankoff.gr,12,0.0015718936920166016
14610,K00135_fitch.gr,K06886_genesis.gr,13,0.0033833980560302734
14611,K00135_fitch.gr,K04068_genesis.gr,13,0.003088712692260742
14612,K00135_fitch.gr,K02275_fitch.gr,12,0.002180337905883789
14613,K00135_fitch.gr,K01638_fitch.gr,15,0.0018467903137207031
14614,K00135_fitch.gr,K07152_sankoff.gr,13,0.001786947250366211
14615,K00135_fitch.gr,K01724_sankoff.gr,14,0.0033440589904785156
14616,K00135_fitch.gr,K01493_sankoff.gr,12,0.0027658939361572266
14617,K00135_fitch.gr,K00161_sankoff.gr,14,0.0020232200622558594
14618,K00135_fitch.gr,K17828_genesis.gr,12,0.0018227100372314453
14619,K00135_fitch.gr,K02823_genesis.gr,12,0.002570629119873047
14620,K00135_fitch.gr,K17828_sankoff.gr,13,0.003205537796020508
14621,K00135_fitch.gr,K00164_fitch.gr,12,0.0022733211517333984
14622,K00135_fitch.gr,K02274_fitch.gr,12,0.0018627643585205078
14623,K00135_fitch.gr,K00632_genesis.gr,13,0.0016088485717773438
14624,K00135_fitch.gr,K03980_genesis.gr,11,0.003168344497680664
14625,K00135_fitch.gr,K00627_sankoff.gr,13,0.003108501434326172
14626,K00135_fitch.gr,K02274_genesis.gr,12,0.002298116683959961
14627,K00135_fitch.gr,K03635_fitch.gr,19,0.0017993450164794922
14628,K00135_fitch.gr,K07146_fitch.gr,14,0.0017385482788085938
14629,K00135_fitch.gr,K03820_sankoff.gr,14,0.0026273727416992188
14630,K00135_fitch.gr,K00135_fitch.gr,0,0.003345489501953125
14631,K00135_fitch.gr,K01669_genesis.gr,13,0.0025653839111328125
14632,K00135_fitch.gr,K03179_genesis.gr,16,0.0020618438720703125
14633,K00135_fitch.gr,K00162_genesis.gr,14,0.0022072792053222656
14634,K00135_fitch.gr,K00161_fitch.gr,14,0.002971172332763672
14635,K00135_fitch.gr,K13628_genesis.gr,12,0.0035567283630371094
